sentence_id	words	labels
2209	irukunnu	I-CAUSE
2209	solranna	I-CAUSE
2209	paru	I-CAUSE
2209	...	I-CAUSE
2209	Trailer	O
2210	ellathukkum	B-CAUSE
2210	padam	I-CAUSE
2210	edukkuringaleh	I-CAUSE
2210	sir	O
2210	kudikkira	O
2210	appakalala	O
2210	avashttha	O
2210	padura	O
2210	pettha	O
2210	ponnunga	O
2210	avashttha	O
2210	paduratha	O
2210	ea	O
2210	oru	B-CAUSE
2210	padama	I-CAUSE
2210	edukka	I-CAUSE
2210	mattakkuringa	I-CAUSE
2211	Jaquin	O
2211	Phoenix	O
2211	ke	O
2211	tough	B-CAUSE
2211	kudupan	I-CAUSE
2211	poleye	I-CAUSE
2211	🤣	O
2212	1:41	O
2212	Adichu	B-CAUSE
2212	underwear	I-CAUSE
2212	ode	I-CAUSE
2212	ooda	I-CAUSE
2212	vittiduve	I-CAUSE
2212	.	I-CAUSE
2212	Maanam	I-CAUSE
2212	pona	I-CAUSE
2212	thirumbi	I-CAUSE
2212	varaathu	I-CAUSE
2212	..	I-CAUSE
2212	paathukko	O
2212	mass	O
2212	dialogue	O
2212	..	O
2213	Semma	B-CAUSE
2213	gandle	I-CAUSE
2213	irukke	I-CAUSE
2213	mavena	I-CAUSE
2213	kollame	I-CAUSE
2213	vidamatte	I-CAUSE
2213	super	O
2213	thalaivare	O
2214	Yevalavo	O
2214	Peru	O
2214	rajini	O
2214	Pera	O
2214	use	O
2214	panni	O
2214	Mela	O
2214	vanthurukanga	O
2214	ippo	O
2214	neum	O
2214	yethuku	O
2214	da	O
2214	intha	O
2214	manaketta	B-CAUSE
2214	polapu	I-CAUSE
2215	Paavum	O
2215	hip	O
2215	hop	O
2215	uh	O
2215	sirichu	O
2215	sirucheh	O
2215	karanji	B-CAUSE
2215	poitaan	I-CAUSE
2215	olliya🤣	I-CAUSE
2216	thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa	O
2216	,	O
2216	ethana	B-CAUSE
2216	per	I-CAUSE
2216	underwearoda	I-CAUSE
2216	oda	I-CAUSE
2216	porangalo	I-CAUSE
2216	.......	I-CAUSE
2217	karthik	O
2217	subbarajda	O
2217	padamnale	O
2217	mokkayathan	B-CAUSE
2217	ikkum	I-CAUSE
2217	papum	O
2217	rajinikkaha	O
2217	speciala	O
2217	ethachi	O
2217	irukkanu	O
2218	Enna	O
2218	da	O
2218	Music	O
2218	kuda	O
2218	VA	O
2218	da	O
2218	.....	O
2218	திருடிவிங்க	O
2218	...	O
2218	இந்த	O
2218	இசை	O
2218	Plant	B-CAUSE
2218	of	I-CAUSE
2218	Zombies	I-CAUSE
2218	Game	I-CAUSE
2218	Music	I-CAUSE
2218	da	I-CAUSE
2218	.....	O
2218	chaiiiii	B-CAUSE
2218	................	I-CAUSE
2218	🤦‍🤦‍🤦‍	O
2219	Ayan	O
2219	madri	O
2219	music	O
2219	venum	O
2219	Harris	O
2219	disappointed	B-CAUSE
2220	Ithula	O
2220	vara	O
2220	ovvoru	O
2220	dialogue	O
2220	un	O
2220	enga	O
2220	dala	O
2220	ya	O
2220	pathu	B-CAUSE
2220	solra	I-CAUSE
2220	mathiri	I-CAUSE
2220	iruku	I-CAUSE
2221	Inga	O
2221	Ajith	O
2221	international	O
2221	interpol	O
2221	ah	O
2221	nadikiraru	O
2221	Inga	O
2221	vj	O
2221	pandaram	O
2221	pattaiya	O
2221	pottu	O
2221	panchayathu	B-CAUSE
2221	board	I-CAUSE
2221	thalaivara	I-CAUSE
2221	nadikurane	I-CAUSE
2222	Pa.	O
2222	Ranjith	O
2222	kum	O
2222	,	O
2222	Kuruma	O
2222	mama	B-CAUSE
2222	payalukum	I-CAUSE
2222	seruppadi	I-CAUSE
2222	.	I-CAUSE
2223	Vijay	O
2223	ah	O
2223	minjiruvaru	B-CAUSE
2223	pola	I-CAUSE
2223	..	I-CAUSE
2223	Innum	O
2223	konja	O
2223	movies	O
2223	la	O
2224	Atlee	B-CAUSE
2224	vs	I-CAUSE
2224	lokesh	I-CAUSE
2224	kanakaraj	I-CAUSE
2224	this	I-CAUSE
2224	diwali	O
2225	Yethukku	O
2225	thavaa	O
2225	illa	O
2225	tha	O
2225	velai	O
2225	Thala	O
2225	thalapathy	O
2225	odirukkan	O
2225	Aadivanga	B-CAUSE
2225	pooraa	I-CAUSE
2225	chinna	I-CAUSE
2225	payala	I-CAUSE
2226	Vetrimaran	O
2226	standard	O
2226	ku	O
2226	illadha	B-CAUSE
2226	madhiri	I-CAUSE
2226	iruku	I-CAUSE
2227	Yuvan	O
2227	music	O
2227	super	O
2227	but	O
2227	kelavan	B-CAUSE
2227	ajith	I-CAUSE
2227	acting	I-CAUSE
2227	mokka	I-CAUSE
2228	Epavume	O
2228	ajith	O
2228	oda	O
2228	own	O
2228	dialogue	O
2228	padathula	O
2228	pota	O
2228	padam	O
2228	flop	B-CAUSE
2228	tha	I-CAUSE
2228	...	I-CAUSE
2228	paapom	O
2228	director	O
2228	sona	O
2228	mari	O
2228	nadichurukara	O
2228	ila	O
2228	ivarukaga	B-CAUSE
2228	kadhaiya	I-CAUSE
2228	mathirukangala	I-CAUSE
2228	nu	I-CAUSE
2228	...	I-CAUSE
2229	Next	O
2229	cm	O
2229	rajini	O
2229	the	O
2229	boss	O
2229	serrupu	B-CAUSE
2229	addi	I-CAUSE
2229	to	I-CAUSE
2229	amaikari	I-CAUSE
2229	Simon	I-CAUSE
2229	puluman	O
2230	Dislike	O
2230	pandravan	O
2230	odi	B-CAUSE
2230	poidu	I-CAUSE
2230	kolla	I-CAUSE
2230	gandu	I-CAUSE
2230	la	I-CAUSE
2230	iruka	I-CAUSE
2230	like	O
2230	ah	O
2230	potu	O
2230	savaduchuduvan	B-CAUSE
2231	Ithu	B-CAUSE
2231	1996	I-CAUSE
2231	not	I-CAUSE
2231	2016	I-CAUSE
2231	ha	I-CAUSE
2231	ha	O
2231	ha	O
2231	..	O
2231	rajini	O
2231	sir	O
2231	keva	O
2231	.	O
2232	Oruthar	O
2232	Mela	O
2232	Neenga	O
2232	Viswasam	O
2232	kaatrathukaga	O
2232	Innoruthar	O
2232	enn	O
2232	Asinga	B-CAUSE
2232	paduthu	I-CAUSE
2232	ringa	I-CAUSE
2233	Antha	O
2233	last	O
2233	scene	O
2233	redmi	B-CAUSE
2233	note	I-CAUSE
2233	5	I-CAUSE
2233	pro	I-CAUSE
2233	le	I-CAUSE
2233	shoot	I-CAUSE
2233	panna	I-CAUSE
2233	maari	I-CAUSE
2233	irukku	I-CAUSE
2234	Yogi	O
2234	babu	O
2234	2016	O
2234	endu	O
2234	solluran	O
2234	rajini	O
2234	2017	O
2234	Dec	O
2234	pesina	O
2234	speech	O
2234	poguthu	O
2234	oru	B-CAUSE
2234	vela	I-CAUSE
2234	time	I-CAUSE
2234	travelo	I-CAUSE
2234	haha	I-CAUSE
2234	Yara	I-CAUSE
2234	eamathiringa	I-CAUSE
2234	comali	I-CAUSE
2234	director	I-CAUSE
2234	Itha	O
2234	yarelam	O
2234	note	O
2234	panninga	O
2235	Mega	O
2235	sod	O
2235	power	O
2235	renger	O
2235	vfx	O
2235	looks	B-CAUSE
2235	like	I-CAUSE
2235	cartoons	I-CAUSE
2236	Jaadhi	O
2236	Veri	O
2236	thayolli	B-CAUSE
2236	ku	I-CAUSE
2236	build	O
2236	up	O
2236	ah	O
2236	paaru	O
2236	...	O
2236	Suudhra	O
2236	thevudiya	B-CAUSE
2236	pasangala	I-CAUSE
2236	🤣🤣🤣🤣	I-CAUSE
2237	So	O
2237	pore	O
2237	I	B-CAUSE
2237	do	I-CAUSE
2237	n't	I-CAUSE
2237	like	I-CAUSE
2237	it	I-CAUSE
2238	Namma	O
2238	rajini	O
2238	ya	O
2238	comali	B-CAUSE
2238	agina	I-CAUSE
2238	mari	I-CAUSE
2238	theridhu	I-CAUSE
2239	Dai	O
2239	Siva	O
2239	Vera	O
2239	yethavathum	B-CAUSE
2239	panniraathinga	I-CAUSE
2239	da	I-CAUSE
2239	paathu	I-CAUSE
2240	enna	O
2240	buy-rava	O
2240	ku	O
2240	music	O
2240	poda	O
2240	sonna	O
2240	ivan	B-CAUSE
2240	Yennai	I-CAUSE
2240	Arindhaal	I-CAUSE
2240	BGM	I-CAUSE
2240	copy	I-CAUSE
2240	adichi	I-CAUSE
2240	vachirukan	I-CAUSE
2240	?	I-CAUSE
2240	?	O
2241	Ena	O
2241	da	O
2241	Amma	O
2241	Oda	O
2241	bio	O
2241	Pana	O
2241	sonna	O
2241	Deepa	B-CAUSE
2241	Oda	I-CAUSE
2241	bio	I-CAUSE
2241	Pani	I-CAUSE
2241	vachi	I-CAUSE
2241	erukinga	I-CAUSE
2242	Bayama	O
2242	irukku	O
2242	vishvaasam	O
2242	enna	B-CAUSE
2242	aaga	I-CAUSE
2242	pogutho	I-CAUSE
2242	?	I-CAUSE
2242	?	O
2243	Guruma	O
2243	boys	O
2243	inneram	O
2243	kadharala	B-CAUSE
2243	start	I-CAUSE
2243	pannirupanungale🤣🤣🤣	I-CAUSE
2244	yaarukullam	O
2244	intha	O
2244	teaser	O
2244	paakeela	O
2244	Ayan	B-CAUSE
2244	and	I-CAUSE
2244	Adhavan	I-CAUSE
2244	movie	I-CAUSE
2244	mind	I-CAUSE
2244	ku	I-CAUSE
2244	vanthuchu‍‍	I-CAUSE
2245	Dislike	O
2245	pannavangalam	O
2245	enda	B-CAUSE
2245	cinema	I-CAUSE
2245	pakka	I-CAUSE
2245	vareenga	I-CAUSE
2246	eean	O
2246	thaan	O
2246	intha	O
2246	ulakathula	O
2246	UNLIKE	B-CAUSE
2246	pannurathukea	I-CAUSE
2246	oru	I-CAUSE
2246	kootam	I-CAUSE
2246	irukoo	O
2246	theriyala	O
2247	pakka	O
2247	mass	O
2247	...	O
2247	thalapathy	O
2247	mass	O
2247	pannitaru	O
2247	...	O
2247	amais	B-CAUSE
2247	kadharals	I-CAUSE
2247	started	I-CAUSE
2248	Epovama	O
2248	vanmuraiya	O
2248	matum	O
2248	padam	O
2248	edukringa	O
2248	.	O
2248	Yen	B-CAUSE
2248	ipdi	I-CAUSE
2248	mr.vetrimaran	I-CAUSE
2248	...	O
2249	jack	O
2249	mathiri	O
2249	pasanga	O
2249	manasula	O
2249	nanja	O
2249	vethajitanga	O
2249	atha	O
2249	thatukka	O
2249	naama	O
2249	puratchi	O
2249	seyyanusemma	B-CAUSE
2249	comedy	I-CAUSE
2249	da	I-CAUSE
2250	kullan	O
2250	surya	O
2250	verippikal	O
2250	thydarunnu	O
2250	enn	O
2250	vektjamaayi	B-CAUSE
2250	teaseril	I-CAUSE
2250	kaanam	I-CAUSE
2251	Mass	O
2251	kalaai	O
2251	for	O
2251	Rajini	O
2251	the	B-CAUSE
2251	comali	I-CAUSE
2251	...	I-CAUSE
2252	Yanda	O
2252	nium	O
2252	sorutha	O
2252	sapdura	O
2252	nanu	O
2252	sorutha	O
2252	sapduroo	O
2252	apram	O
2252	yanda	O
2252	intha	O
2252	jathi	O
2252	veri	O
2252	niggala	B-CAUSE
2252	thirunthavea	I-CAUSE
2252	mattigga	I-CAUSE
2252	inggalala	O
2252	searuppalaiya	O
2252	adikkanu	O
2253	Inga	O
2253	Vijay	O
2253	fans	O
2253	nu	O
2253	soldra	O
2253	dubakoor	B-CAUSE
2253	's	I-CAUSE
2253	la	O
2253	nammabadhingo	O
2253	yellam	O
2253	vayitherichal	B-CAUSE
2253	pudichavanunga	I-CAUSE
2253	..	I-CAUSE
2253	Mudinja	O
2253	idha	O
2253	maari	O
2253	oru	B-CAUSE
2253	padam	I-CAUSE
2253	nadikka	I-CAUSE
2253	sollunga	I-CAUSE
2253	da	I-CAUSE
2253	.	I-CAUSE
2253	Trailer	O
2253	super	O
2253	duper	O
2253	ah	O
2253	irukkavum	O
2253	respect	O
2253	from	O
2253	vijay	O
2253	fans	O
2253	aam	O
2253	potta	O
2253	thayalinga	O
2253	Surya	O
2253	dhan	O
2253	mass	O
2253	2nd	O
2253	Innings	O
2253	start	O
2253	da	O
2254	Dei	B-CAUSE
2254	Naei	I-CAUSE
2254	....	I-CAUSE
2254	yentha	O
2254	paradesi	B-CAUSE
2254	da	I-CAUSE
2254	dislike	O
2254	pannathu	O
2254	.....	O
2255	Vj	O
2255	Seathupathi	O
2255	anna	O
2255	va	O
2255	1sec	O
2255	mattum	O
2255	thaan	O
2255	katuranga	O
2255	ethu	B-CAUSE
2255	sarila	I-CAUSE
2255	.	I-CAUSE
2255	Total	O
2255	ah	O
2255	thalaivara	O
2255	mattum	O
2255	thaan	O
2255	triler	O
2255	la	O
2255	katuranga	O
2256	Vera	O
2256	level	O
2256	daaaa	O
2256	.....	O
2256	Tha	O
2256	vaanga	B-CAUSE
2256	da	I-CAUSE
2256	ipo	I-CAUSE
2257	Dai	O
2257	nee	O
2257	vijay	O
2257	ajith	O
2257	padam	O
2257	paathu	O
2257	tha	O
2257	sirikanunum	O
2257	avasimaye	O
2257	ila	O
2257	theatre	O
2257	ku	O
2257	vanthu	O
2257	un	O
2257	padatha	O
2257	paathu	O
2257	kevalama	B-CAUSE
2257	sirichitu	I-CAUSE
2257	porom	I-CAUSE
2257	iru	I-CAUSE
2257	🤬	O
2258	Dog	O
2258	-	O
2258	bow	O
2258	bow	O
2258	Cat	O
2258	-	O
2258	meow	O
2258	meow	O
2258	Idiots	B-CAUSE
2258	-	I-CAUSE
2258	like	I-CAUSE
2258	like	I-CAUSE
2259	Lokesh	O
2259	kanagaraj	O
2259	...	O
2259	#	O
2259	Thalapathi_64	O
2259	ku	O
2259	yaaru	O
2259	la	O
2259	kola	B-CAUSE
2259	waiting	I-CAUSE
2259	la	I-CAUSE
2259	irukurathu	O
2259	....	O
2260	OK.	O
2260	expect	B-CAUSE
2260	panna	I-CAUSE
2260	levelku	I-CAUSE
2260	illa	I-CAUSE
2260	but	I-CAUSE
2260	ok	O
2261	Mokka	B-CAUSE
2261	make	O
2261	up	O
2261	🤐	O
2261	Waste	B-CAUSE
2261	CG	I-CAUSE
2262	Trending	O
2262	1st	O
2262	varani	O
2262	thukuthorai	O
2262	thuku	B-CAUSE
2262	potu	I-CAUSE
2262	savano	I-CAUSE
2263	Enna	B-CAUSE
2263	da	I-CAUSE
2263	padam	I-CAUSE
2263	சாதி	O
2263	பு	O
2263	..	O
2263	ட	O
2263	படம்	O
2264	Review	B-CAUSE
2264	pathutu	I-CAUSE
2264	varavan	I-CAUSE
2264	lan	O
2264	inka	O
2264	like	O
2264	ah	O
2264	podu	O
2265	Intha	O
2265	pride	O
2265	Indian	O
2265	movie	O
2265	trailer	O
2265	ku	O
2265	34k	O
2265	dislikes	O
2265	vanthathu	O
2265	epdi	O
2265	da	O
2265	ipdi	O
2265	intha	O
2265	trailer	O
2265	Ungaluku	B-CAUSE
2265	dislike	I-CAUSE
2265	panna	I-CAUSE
2265	thonichi	I-CAUSE
2266	Rajini	O
2266	ku	O
2266	etha	O
2266	veda	O
2266	பெரிய	O
2266	kevalam	B-CAUSE
2266	1um	I-CAUSE
2266	irukaathu	O
2267	Flop	B-CAUSE
2267	Vjs	O
2267	naathari	B-CAUSE
2267	paiyale	I-CAUSE
2267	Tony	O
2267	saabam	O
2267	unna	B-CAUSE
2267	summa	I-CAUSE
2267	vidaathu	I-CAUSE
2268	adapaveegala	B-CAUSE
2268	ipdi	O
2268	nadikura	O
2268	manushana	O
2268	vachu	O
2268	flopah	B-CAUSE
2268	kodutheengalada	I-CAUSE
2268	.	I-CAUSE
2268	ajith	O
2268	sir	O
2268	pls	O
2268	choose	O
2268	new	O
2268	directors	O
2269	Adutha	O
2269	swaaaga	O
2269	ready	O
2269	10days	O
2269	kuuda	O
2269	ooda	B-CAUSE
2269	kuudathu	I-CAUSE
2269	..........	I-CAUSE
2270	Haters	B-CAUSE
2270	lam	I-CAUSE
2270	odi	I-CAUSE
2270	po	I-CAUSE
2270	vararu	I-CAUSE
2270	THALAIVAR	I-CAUSE
2270	u	O
2270	PETTA	O
2270	PARAK	O
2271	Kris	O
2271	’	O
2271	s	O
2271	movie	O
2271	pola	B-CAUSE
2271	irukkunu	I-CAUSE
2271	yaarukkavadu	I-CAUSE
2271	feel	I-CAUSE
2271	aahircha	I-CAUSE
2272	Will	O
2272	u	O
2272	marry	O
2272	me	O
2272	arya	O
2272	and	O
2272	sayeesha	O
2272	scene	O
2272	movie	B-CAUSE
2272	la	I-CAUSE
2272	ila	I-CAUSE
2273	Lift	B-CAUSE
2273	mela	I-CAUSE
2273	pogum	I-CAUSE
2273	bhudho	I-CAUSE
2273	vara	I-CAUSE
2273	musica	I-CAUSE
2273	filma	O
2273	potunkerango	O
2274	Gud	O
2274	thaan	O
2274	..	O
2274	but	O
2274	Elam	B-CAUSE
2274	kolapura	I-CAUSE
2274	mathiri	I-CAUSE
2274	iruku	I-CAUSE
2274	..	I-CAUSE
2275	@	O
2275	01:35	O
2275	Enna	O
2275	Bladerunner	B-CAUSE
2275	1982	I-CAUSE
2275	vaa	I-CAUSE
2275	...	I-CAUSE
2276	we	O
2276	love	O
2276	actor	O
2276	rajini	O
2276	not	B-CAUSE
2276	politician	I-CAUSE
2276	rajini	I-CAUSE
2277	Kola	B-CAUSE
2277	gandley	I-CAUSE
2277	iruken	I-CAUSE
2277	kolama	I-CAUSE
2277	vidamaten	I-CAUSE
2278	Namaku	O
2278	thava	O
2278	na	O
2278	nama	O
2278	thAn	O
2278	adichi	B-CAUSE
2278	vaga	I-CAUSE
2278	num	I-CAUSE
2278	Vera	O
2278	level	O
2278	sama	O
2279	Engala	O
2279	first	O
2279	SC	O
2279	list	O
2279	la	O
2279	irunthu	O
2279	escape	O
2279	pannuga	O
2279	ya	O
2279	....	O
2279	Devendran	O
2279	....	O
2279	Salugaium	O
2279	Vendam	O
2279	....	O
2279	Oru	B-CAUSE
2279	mairum	I-CAUSE
2279	vendam	I-CAUSE
2280	Final	O
2280	touch	O
2280	semma	O
2280	..	O
2280	ithu	O
2280	96	O
2280	yara	O
2280	yemathuringa	O
2280	...	O
2280	semma	B-CAUSE
2280	bulb	I-CAUSE
2280	for	O
2280	rajni	O
2280	..	O
2281	0.26	O
2281	90	O
2281	's	O
2281	la	O
2281	crack	O
2281	jack	O
2281	biscuit	B-CAUSE
2281	vilambaruthula	I-CAUSE
2281	varuvare	I-CAUSE
2281	avara	I-CAUSE
2281	?	I-CAUSE
2281	?	O
2281	?	O
2281	?	O
2281	?	O
2281	?	O
2281	?	O
2282	Thaanu	O
2282	reel	O
2282	vidurathula	O
2282	per	O
2282	ponavan	O
2282	...	O
2282	ivanellam	B-CAUSE
2282	nambi	I-CAUSE
2282	cinimavukku	I-CAUSE
2282	poga	I-CAUSE
2282	koodathu	I-CAUSE
2282	...	I-CAUSE
2282	kabali	O
2282	adiye	O
2282	innum	O
2282	mudiyala	O
2282	...	O
2283	Hey	O
2283	ithu	O
2283	96	O
2283	yara	B-CAUSE
2283	yemathuringa	I-CAUSE
2283	sema	O
2283	Ultimate	O
2284	Ha	O
2284	ha	O
2284	ba	O
2284	Dai	O
2284	Seripa	O
2284	Irruku	O
2284	Moraikadha	B-CAUSE
2285	It	O
2285	looks	O
2285	to	O
2285	me	O
2285	like	B-CAUSE
2285	the	I-CAUSE
2285	hindi	I-CAUSE
2285	movie	I-CAUSE
2285	Andhadhun	O
2285	..	O
2286	Rajini	O
2286	pola	O
2286	oombugha	O
2286	Da	O
2286	,	O
2286	appo	B-CAUSE
2286	than	I-CAUSE
2286	unghaluku	I-CAUSE
2286	villambaram	I-CAUSE
2287	G.	O
2287	V.	O
2287	Neenga	O
2287	music	O
2287	mattum	O
2287	pannunga	O
2287	thevaillama	B-CAUSE
2287	hero	I-CAUSE
2287	va	I-CAUSE
2287	nadikkathinga	I-CAUSE
2288	Nanga	O
2288	varom	O
2288	thaniya	O
2288	....	O
2288	innaikku	O
2288	evening	O
2288	6.00	O
2288	manikku	O
2288	sharpa	O
2288	singuloda	O
2288	varom	O
2288	...	O
2288	Mudinja	O
2288	yepdi	O
2288	..	O
2288	unga	B-CAUSE
2288	sundu	I-CAUSE
2288	viral	I-CAUSE
2288	yenga	I-CAUSE
2288	mela	I-CAUSE
2288	paduthannu	I-CAUSE
2288	papponda	I-CAUSE
2288	...	I-CAUSE
2289	Cell	O
2289	phone	O
2289	vachurukuravan	O
2289	lam	O
2289	thalai	O
2289	therichu	B-CAUSE
2289	oda	I-CAUSE
2289	poranunga	I-CAUSE
2289	...	I-CAUSE
2289	Kumar	O
2289	rocks	O
2289	,	O
2289	,	O
2289	,	O
2289	,	O
2289	shiva	O
2289	kumar	O
2289	vs	O
2289	akshay	O
2289	kumar	O
2289	....	O
2289	🤣	O
2290	Ithu	O
2290	enna	O
2290	adutha	B-CAUSE
2290	sattai	I-CAUSE
2290	3	I-CAUSE
2290	ah	I-CAUSE
2290	?	I-CAUSE
2290	?	O
2291	Intha	O
2291	trailer	O
2291	dislike	O
2291	pannavanga	O
2291	poi	O
2291	chutti	B-CAUSE
2291	tv	I-CAUSE
2291	paarungada	I-CAUSE
2292	Idhuku	O
2292	munadi	O
2292	indha	O
2292	padatha	O
2292	engayoo	B-CAUSE
2292	paathurukene🤔🤔🤔	I-CAUSE
2293	Title	O
2293	card	O
2293	bgm	O
2293	vara	B-CAUSE
2293	level	I-CAUSE
2293	nu	I-CAUSE
2293	soluravuga	I-CAUSE
2293	like	O
2293	pl	O
2294	Thiruma	O
2294	thevudiya	B-CAUSE
2294	payyan	I-CAUSE
2294	sonnadhadha	I-CAUSE
2294	indha	O
2294	movie	O
2294	velichathukku	O
2294	konduvarudhu	O
2295	Dislike	O
2295	potavan	O
2295	la	O
2295	ratham	B-CAUSE
2295	kakki	I-CAUSE
2295	savan	I-CAUSE
2296	Bigil	O
2296	like	O
2296	..	O
2296	kaithi	B-CAUSE
2296	dislike	I-CAUSE
2296	my	O
2296	comment	O
2297	Theri	O
2297	bgmkita	O
2297	bigila	O
2297	bgm	O
2297	kaal	B-CAUSE
2297	thoosi	I-CAUSE
2298	I	O
2298	hate	O
2298	him	O
2298	from	O
2298	avenger	O
2298	dubbing	O
2298	worst	B-CAUSE
2298	da	I-CAUSE
2298	deii	I-CAUSE
2299	10K	B-CAUSE
2299	Anti-rajinism	I-CAUSE
2299	against	O
2299	155K	O
2299	rajinism	O
2299	:	O
2299	)	O
2300	Vjs	O
2300	poda	O
2300	iron	O
2300	man	O
2300	ah	O
2300	keduthavane	O
2300	loosu	B-CAUSE
2301	pakka	B-CAUSE
2301	flop	I-CAUSE
2301	thaaa	I-CAUSE
2301	mokka	I-CAUSE
2301	daww	I-CAUSE
2301	mokaaaa	I-CAUSE
2302	A	O
2302	l	O
2302	vijay	O
2302	movie	O
2302	ellarum	O
2302	saga	O
2302	poranga	O
2302	vera	B-CAUSE
2302	director	I-CAUSE
2302	pannirukalam	I-CAUSE
2302	amma	O
2302	oda	O
2302	storyve	O
2302	eva	O
2302	mathiruvane	O
2303	Saw	B-CAUSE
2303	padam	I-CAUSE
2303	maari	I-CAUSE
2303	irukumoo	I-CAUSE
2303	nu	O
2303	yarla	O
2303	nenaikureenga	O
2304	Disliked	O
2304	road	B-CAUSE
2304	to	I-CAUSE
2304	100	I-CAUSE
2304	k	I-CAUSE
2304	dislike🤙🤣	I-CAUSE
2305	Adhu	O
2305	eppudi	O
2305	indha	O
2305	A.L.Vijay	O
2305	edutha	O
2305	maximum	O
2305	padam.ella.flop.thaa	B-CAUSE
2305	...	O
2305	But	O
2305	ivan	O
2305	mattum	O
2305	aduthu	O
2305	aduthu	O
2305	padam	O
2305	eduthu	O
2305	kitte	B-CAUSE
2305	irukaane	I-CAUSE
2305	..	I-CAUSE
2305	namma	O
2305	neram	O
2305	adhuyu	O
2305	paaka	O
2305	vendiyadhaa	O
2305	iruke	O
2306	Enda	O
2306	indha	O
2306	video	O
2306	ku	O
2306	dislike	B-CAUSE
2306	poda	I-CAUSE
2306	epida	I-CAUSE
2306	thonthu	I-CAUSE
2306	thuu	I-CAUSE
2306	..	I-CAUSE
2307	Hero	O
2307	name	O
2307	vepenga	O
2307	padam	O
2307	zero	B-CAUSE
2307	tha	I-CAUSE
2308	Otha	O
2308	Vera	B-CAUSE
2308	leval	I-CAUSE
2308	sampavoo	I-CAUSE
2308	,	I-CAUSE
2308	Thalaivaa	O
2308	,	O
2308	DHANUSH	O
2308	BLOODS	O
2308	solla	O
2308	karvama	O
2308	iruku	O
2308	mass	O
2308	pannitaru	O
2308	thalaivaru	O
2308	,	O
2308	,	O
2308	,	O
2308	love	O
2308	you	O
2308	Thalaivaa	O
2309	Thalapathy	O
2309	ku	O
2309	kuuda	O
2309	full	O
2309	agh	O
2309	sirichuta	O
2309	...	O
2309	but	O
2309	Thala	O
2309	ku	O
2309	kevalamaana	B-CAUSE
2309	Oru	I-CAUSE
2309	sirippuu	I-CAUSE
2310	scenes	O
2310	resemble	B-CAUSE
2310	django	I-CAUSE
2310	unchained	I-CAUSE
2310	-	I-CAUSE
2310	Tarantino	O
2310	's	O
2310	movie	O
2311	Rajini	O
2311	ah	O
2311	vimarsanam	O
2311	panra	O
2311	alavuku	O
2311	inga	B-CAUSE
2311	yaarum	I-CAUSE
2311	worth	I-CAUSE
2311	illa	I-CAUSE
2311	,	I-CAUSE
2311	director	O
2311	sir	O
2311	and	O
2311	jayam	O
2311	ravi	O
2311	sir	O
2311	First	O
2311	uh	O
2311	,	O
2311	rajini	O
2311	mathiri	O
2311	life	B-CAUSE
2311	la	I-CAUSE
2311	saathichitu	I-CAUSE
2311	,	I-CAUSE
2311	aprm	I-CAUSE
2311	vimarsanam	I-CAUSE
2311	pannunga	I-CAUSE
2312	Evlo	O
2312	politics	O
2312	movie	O
2312	eduthalum	O
2312	makkal	O
2312	thiruthathu	O
2312	..	O
2312	Dmk	O
2312	admk	O
2312	ku	O
2312	dhan	O
2312	vote	O
2312	podum	O
2312	..	O
2312	Mutaal	B-CAUSE
2312	makkal	I-CAUSE
2312	....	I-CAUSE
2312	Change	O
2312	pananum	O
2312	...	O
2312	Vote	O
2312	to	O
2312	NTK	O
2312	......	O
2313	AB	O
2313	be	O
2313	like	O
2313	:	O
2313	Enda	O
2313	ellarume	O
2313	soona	B-CAUSE
2313	paana	I-CAUSE
2313	aayira	I-CAUSE
2313	mudiyuma	I-CAUSE
2313	da	O
2314	Mersal	O
2314	padathuku	O
2314	badhila	O
2314	ajithoda	O
2314	vivegathula	O
2314	loosu	B-CAUSE
2314	madhiri	I-CAUSE
2314	panradha	O
2314	podan	O
2315	Dai	B-CAUSE
2315	kurutu	I-CAUSE
2315	thayoli	I-CAUSE
2315	magangala	I-CAUSE
2315	andha	O
2315	sprite	O
2315	ad	O
2315	da	O
2315	podathenga	O
2315	da	O
2315	muntta	B-CAUSE
2315	kuthiyangala	I-CAUSE
2315	gotha	O
2315	kadupu	O
2315	maira	B-CAUSE
2315	iruku	I-CAUSE
2316	To	O
2316	Haters	O
2316	:	O
2316	Ungalku	O
2316	comfortable-a	O
2316	illana	O
2316	,	O
2316	neenga	B-CAUSE
2316	kanna	I-CAUSE
2316	mudikalam	I-CAUSE
2316	!	I-CAUSE
2317	Film	O
2317	flop	B-CAUSE
2317	nu	I-CAUSE
2317	sorlavaga	O
2317	Like	O
2317	panuga	B-CAUSE
2317	dudes	I-CAUSE
2317	..	I-CAUSE
2318	kelatu	B-CAUSE
2318	tayoli	I-CAUSE
2318	ajith	I-CAUSE
2318	dislike	O
2318	poten	O
2318	da	O
2319	Ithuvaraikku	O
2319	anbumani	O
2319	intha	O
2319	Tamil	O
2319	naattukku	O
2319	enna	B-CAUSE
2319	pannirukkannu	I-CAUSE
2319	sollungadaa	I-CAUSE
